stop_id,stop_name,stop_lat,stop_lon
773,"Donnybrook Road, Stop 773",53.31991635,-6.233273319
774,"Donnybrook Garda Stn, Stop 774",53.32161212,-6.235499996
775,"Donnybrook Village, Stop 775",53.32348971,-6.239085447
776,"Morehampton Terrace, Stop 776",53.32547924,-6.241735821
777,"Royal Hospital, Stop 777",53.32697216,-6.243626144
779,"Waterloo Road, Stop 779",53.32868874,-6.245447363
780,"Burlington Road, Stop 780",53.33106335,-6.244343918
781,"Baggot Street, Stop 781",53.33262627,-6.243664103
782,"Baggot St Upper, Stop 782",53.33358381,-6.244600768
783,"Baggot St Lower, Stop 783",53.33530854,-6.246977564
784,"Fitzwilliam Street, Stop 784",53.33645673,-6.248657371
785,"Pembroke St Lower, Stop 785",53.3371059,-6.251859373
786,"Embassy of Malta, Stop 786",53.33514671,-6.256174036
790,"Stephen's Green Nth, Stop 790",53.33930686,-6.257926526
791,"Stephen's Green Nth, Stop 791",53.33911515,-6.257724097
792,"Dawson Street, Stop 792",53.34044899,-6.258585808
793,"Dawson Street, Stop 793",53.34085979,-6.258403869
795,"Berkeley Road, Stop 795",53.35874004,-6.269724278
796,"Berkeley Road, Stop 796",53.36001821,-6.269852786
797,"Phibsborough PO, Stop 797",53.360726,-6.274662165
798,"Rathdown Road, Stop 798",53.35947664,-6.279640701
799,"Charleville Road, Stop 799",53.35886871,-6.281738551
800,"Annamore Parade, Stop 800",53.35806515,-6.284610429
801,"Annamore Road, Stop 801",53.3574705,-6.287639082
802,"Drumalee, Stop 802",53.35649832,-6.291298723
803,"Oxmantown Road, Stop 803",53.35471303,-6.294044214
804,"O'Devaney Gardens, Stop 804",53.35368499,-6.295692681
807,"Phoenix Park, Stop 807",53.35155651,-6.297700386
808,"North Circular Road, Stop 808",53.35399467,-6.295349826
809,"Marlborough Road, Stop 809",53.35526074,-6.293376346
810,"Ellesmere Avenue, Stop 810",53.35709986,-6.289997641
811,"Annamore Road, Stop 811",53.35767215,-6.287285447
812,"Annamore Parade, Stop 812",53.35826636,-6.284226744
813,"Charleville Road, Stop 813",53.35919005,-6.280959374
814,"St Peter's Church, Stop 814",53.36054002,-6.276097049
817,"Mater Hospital, Stop 817",53.35964622,-6.269612438
818,"O'Connell Avenue, Stop 818",53.35848112,-6.269223945
819,"Blessington Street, Stop 819",53.35630402,-6.265991986
820,"Carnlough Road, Stop 820",53.3619678,-6.29351398
821,"Drumcliffe Road, Stop 821",53.3645519,-6.293831436
822,"Mulroy Road, Stop 822",53.36712068,-6.291820321
823,"Kilkieran Road, Stop 823",53.36823515,-6.291189651
824,"Bannow Road, Stop 824",53.36974785,-6.293263095
825,"St Finbar's Road, Stop 825",53.37042944,-6.296932826
826,"Carnlough Road, Stop 826",53.37121785,-6.301169508
827,"Ventry Park, Stop 827",53.37130615,-6.30358561
828,"Broombridge Station, Stop 828",53.37104482,-6.299748678
829,"St Finbar's Road, Stop 829",53.37039689,-6.295912195
830,"Bannow Road, Stop 830",53.36962437,-6.29217098
831,"Mulroy Road, Stop 831",53.36766197,-6.291332813
832,"Drumcliffe Road, Stop 832",53.36362945,-6.294063635
833,"Swilly Road, Stop 833",53.36177615,-6.293311284
834,"Binns Bridge, Stop 834",53.36197935,-6.260697936
835,"St Brigid's Rd Lower, Stop 835",53.36256033,-6.26294315
836,"Claude Road, Stop 836",53.3632915,-6.266249162
837,"David Road, Stop 837",53.36370153,-6.267870355
838,"Whitworth Road, Stop 838",53.3643194,-6.270189391
839,"David Road, Stop 839",53.36374492,-6.267763413
840,"Claude Road, Stop 840",53.36324335,-6.265409666
841,"St Patrick's Road, Stop 841",53.3621222,-6.260632015
842,"Stephen's Green East, Stop 842",53.33725198,-6.256313389
843,"Stephen's Green East, Stop 843",53.33700243,-6.256458721
844,"Stephen's Green East, Stop 844",53.33763187,-6.255862398
845,"Leeson St Lower, Stop 845",53.33545345,-6.256251618
846,"Fitzwilliam Place, Stop 846",53.33345373,-6.254110908
847,"Leeson St Upper, Stop 847",53.33160145,-6.25221962
848,"Sussex Road, Stop 848",53.32972799,-6.248887998
849,"Appian Way, Stop 849",53.32789827,-6.247927009
850,"Chelmsford Road, Stop 850",53.32608574,-6.251199031
851,"Ranelagh, Stop 851",53.32509971,-6.253221016
852,"Ranelagh, Stop 852",53.32442927,-6.252858085
853,"Sandford Road, Stop 853",53.32259277,-6.248369577
854,"Larch Grove, Stop 854",53.32163167,-6.246577563
855,"Sandford Road, Stop 855",53.3193023,-6.242815366
856,"Clonskeagh Road, Stop 856",53.31765511,-6.24082668
857,"Clonskeagh Hospital, Stop 857",53.31656738,-6.23837983
858,"Clonskeagh, Stop 858",53.31409447,-6.238301572
881,"Clonskeagh, Stop 881",53.31456357,-6.238417332
882,"Clonskeagh Hospital, Stop 882",53.31670466,-6.239154676
883,"Eglinton Road, Stop 883",53.31768516,-6.241035583
884,"Norwood Park, Stop 884",53.31999699,-6.244212844
885,"Hollybank Ave Lower, Stop 885",53.32125897,-6.246292621
886,"Merton Drive, Stop 886",53.3225974,-6.248684633
887,"Ranelagh, Stop 887",53.32420775,-6.252461807
89,"Lambay Road, Stop 89",53.37802712,-6.26159215
893,"Cowper Road, Stop 893",53.31607252,-6.25915818
894,"Cowper Road, Stop 894",53.31519314,-6.264191981
895,"Palmeston Villas, Stop 895",53.31393226,-6.264018018
896,"Palmerston Park, Stop 896",53.31337215,-6.261354247
897,"Palmerston Road, Stop 897",53.31429962,-6.258389846
903,"Chelmsford Road, Stop 903",53.32558343,-6.252495657
904,"Appian Way, Stop 904",53.32741744,-6.248847516
906,"Leeson St Upper, Stop 906",53.32881077,-6.247634377
907,"St Johns Ambulance, Stop 907",53.32971936,-6.250750109
908,"Grand Parade, Stop 908",53.33115429,-6.252373034
909,"Fitzwilliam Place, Stop 909",53.33314766,-6.254078364
956,"Naomh Barróg GAA, Stop 956",53.3898318,-6.152901146
958,"St. Donagh's, Stop 958",53.39091653,-6.163785288
959,"Grange Road, Stop 959",53.39101847,-6.166908376
960,"Tonlegee Road, Stop 960",53.39115762,-6.171879306
961,"Millwood Villas, Stop 961",53.39105683,-6.17645455
962,"Limewood, Stop 962",53.39079493,-6.182855974
969,"Northside SC, Stop 969",53.39568246,-6.215489638
972,"Aulden Grange, Stop 972",53.39699604,-6.234923799
980,"Finglas Sports Centre, Stop 980",53.38980457,-6.303030463
981,"Finglas Garda Stn, Stop 981",53.38978091,-6.307060832
983,"Mellowes Road, Stop 983",53.39014167,-6.310955692
984,"Finglas Garda Stn, Stop 984",53.38991139,-6.30675495
985,"Finglas Sports Centre, Stop 985",53.38992475,-6.303897725
987,"Finglas, Stop 987",53.39021993,-6.299375386
993,"Astro Park, Stop 993",53.3977026,-6.229225175
1005,"Limewood, Stop 1005",53.39095141,-6.181917083
1013,"Earlsfort Terrace, Stop 1013",53.33548151,-6.257556881
1014,"Earlsfort Terrace, Stop 1014",53.3356765,-6.257368736
1015,"Adelaide Road, Stop 1015",53.33273035,-6.259966355
1016,"South Richmond St, Stop 1016",53.33115931,-6.26441458
1017,"Rathmines Rd Lower, Stop 1017",53.32929965,-6.264475065
1018,"St Mary's College, Stop 1018",53.32757099,-6.264890547
1019,"Military Road, Stop 1019",53.3265476,-6.264977118
1020,"Rathmines, Stop 1020",53.32513838,-6.265109364
1021,"Rathmines Rd Upper, Stop 1021",53.32138025,-6.265652126
1022,"Summerville Park, Stop 1022",53.31952174,-6.264556674
1023,"Rathmines Close, Stop 1023",53.31704619,-6.264912289
1024,"Frankfort Avenue, Stop 1024",53.31585234,-6.265020756
1025,"Trinity Hall, Stop 1025",53.31159987,-6.262476823
1026,"Orwell Park, Stop 1026",53.30910577,-6.260327082
1027,"Dodder Walk, Stop 1027",53.30873794,-6.257910941
1028,"South Hill, Stop 1028",53.30849911,-6.255714681
1062,"South Hill, Stop 1062",53.30825963,-6.255319266
1063,"Dodder Walk, Stop 1063",53.30857208,-6.258863118
1064,"Dartry Road, Stop 1064",53.30942914,-6.260929221
1065,"Trinity Hall, Stop 1065",53.31182902,-6.26278268
1066,"Rathmines Rd Upper, Stop 1066",53.31375348,-6.264085308
1067,"Rathmines Close, Stop 1067",53.31705077,-6.265227306
1068,"Church Avenue, Stop 1068",53.32055844,-6.265385237
1069,"Swan Centre, Stop 1069",53.32328526,-6.265619895
1070,"Rathmines, Stop 1070",53.32498018,-6.265355983
1071,"St Mary's College, Stop 1071",53.32721804,-6.264724712
1072,"South Richmond St, Stop 1072",53.33102697,-6.264585114
1074,"Harcourt Luas, Stop 1074",53.33379546,-6.263977201
1076,"Swan Centre, Stop 1076",53.32313059,-6.265491063
1077,"Rathmines Garda Stn, Stop 1077",53.32157299,-6.266544985
1078,"Rathgar Place, Stop 1078",53.31941276,-6.26880907
1079,"Frankfort Avenue, Stop 1079",53.31665462,-6.270751874
1080,"Auburn Villas, Stop 1080",53.3149092,-6.271873063
1081,"Rathgar Village, Stop 1081",53.3126497,-6.273495173
1082,"Terenure Road East, Stop 1082",53.31167595,-6.275770632
1083,"Brighton Road, Stop 1083",53.31114556,-6.278253253
1085,"St Joseph's BNS, Stop 1085",53.31009949,-6.282377314
1086,"Terenure Road West, Stop 1086",53.30966957,-6.285606083
1087,"Greenlea Rd, Stop 1087",53.31033511,-6.28939126
1088,"Parkmore Drive, Stop 1088",53.31097359,-6.293177633
1089,"Lavarna Grove, Stop 1089",53.31165559,-6.297502661
1090,"Kimmage Road West, Stop 1090",53.31210389,-6.300576441
1091,"Whitehall Road, Stop 1091",53.31244061,-6.305290577
1092,"Whitehall Gardens, Stop 1092",53.31074384,-6.309229697
1093,"Priory Walk, Stop 1093",53.30997855,-6.311676085
1113,"Glendale Park, Stop 1113",53.30902314,-6.315300403
1114,"Priory Walk, Stop 1114",53.31034373,-6.310806261
1115,"Whitehall Gardens, Stop 1115",53.31159843,-6.307379992
1117,"Terenure Road West, Stop 1117",53.31189065,-6.298228688
1118,"Hazelbrook Road, Stop 1118",53.31136699,-6.294917828
1119,"Parkmore Drive, Stop 1119",53.31093569,-6.292413763
1120,"Terenure Garda Stn, Stop 1120",53.31019811,-6.287986059
1121,"Templeogue Road, Stop 1121",53.3090016,-6.285407748
1122,"Rathdown Park, Stop 1122",53.30721963,-6.288375353
1123,"Lakelands Park, Stop 1123",53.30557702,-6.29103703
1124,"Terenure College, Stop 1124",53.30417282,-6.293403898
1159,"Bushy Park House, Stop 1159",53.30239022,-6.296340842
1160,"Terenure College, Stop 1160",53.30439353,-6.293125002
1161,"Lakelands Park, Stop 1161",53.30606314,-6.290462401
1162,"Rathdown Park, Stop 1162",53.30773225,-6.287769597
1163,"Terenure Library, Stop 1163",53.30887332,-6.285863092
1164,"Terenure Road East, Stop 1164",53.31041164,-6.281584401
1165,"Brighton Road, Stop 1165",53.31171244,-6.276429504
1166,"Winton Avenue, Stop 1166",53.31389051,-6.272904784
1167,"Garville Avenue, Stop 1167",53.31594491,-6.271395948
1168,"Spire View Lane, Stop 1168",53.31792917,-6.270009883
1169,"Rathmines Park, Stop 1169",53.32005626,-6.26855786
1170,"Rathmines Garda Stn, Stop 1170",53.32168955,-6.266525249
1171,"Gardiner Street Lwr, Stop 1171",53.35031769,-6.254262949
1172,"Railway Street, Stop 1172",53.35174335,-6.255256217
1173,"Gardiner Street Lwr, Stop 1173",53.35370557,-6.256678323
1174,"Mountjoy Sq West, Stop 1174",53.35618658,-6.258545125
1175,"Gardiner Street Upr, Stop 1175",53.35853238,-6.261003595
1176,"Coolock Lane Park, Stop 1176",53.39935505,-6.221877803
1177,"Clonshaugh Ind Est W, Stop 1177",53.40089736,-6.225257483
1178,"Clonshaugh Ind Est N, Stop 1178",53.40345341,-6.218849243
1179,"Clonshaugh Ind Est E, Stop 1179",53.39993115,-6.218921183
1184,"Moland Street, Stop 1184",53.35085992,-6.253850228
1185,"Oak Road, Stop 1185",53.37636701,-6.221513046
1186,"Belton Park Road, Stop 1186",53.37764311,-6.226329938
1187,"Celtic Park Road, Stop 1187",53.37860751,-6.231355441
1188,"Grace Park Heights, Stop 1188",53.38001849,-6.235596083
1190,"Grace Park Heights, Stop 1190",53.38015612,-6.235785808
1191,"Grace Park Meadows, Stop 1191",53.37921719,-6.23307384
1192,"Celtic Park Road, Stop 1192",53.3786332,-6.230662931
1193,"Grace Park Meadows, Stop 1193",53.3779922,-6.227442769
1194,"Belton Park Road, Stop 1194",53.37752621,-6.225117282
1195,"Oak Road, Stop 1195",53.37638993,-6.22124154
1196,"Elm Mount Road, Stop 1196",53.37804103,-6.214438722
1197,"Killester Avenue, Stop 1197",53.37923228,-6.211758333
1198,"Mornington Grove, Stop 1198",53.3825122,-6.206915591
1199,"Mask Avenue, Stop 1199",53.38498446,-6.202767614
1200,"Chanel College, Stop 1200",53.38696265,-6.201030489
1201,"Brookville Cresent, Stop 1201",53.39078981,-6.196147843
1202,"Newtown Cottages, Stop 1202",53.39250138,-6.19342905
1203,"Newtown Road, Stop 1203",53.39672635,-6.18753567
1205,"Clare Hall, Stop 1205",53.4015026,-6.181858229
1218,"Belcamp Lane, Stop 1218",53.3997059,-6.18428092
1219,"Danieli Road, Stop 1219",53.38130213,-6.208334392
1220,"Killester Avenue, Stop 1220",53.37876251,-6.212198902
1221,"Mayfield Park, Stop 1221",53.3768165,-6.216098254
1222,"Ardlea Road, Stop 1222",53.38406616,-6.206850282
1223,"Chanel Avenue, Stop 1223",53.38525062,-6.208514352
1224,"Maryfield Crescent, Stop 1224",53.38664416,-6.210936491
1225,"Maryfield Drive, Stop 1225",53.38685938,-6.213904269
1226,"Ardmore Drive, Stop 1226",53.3881138,-6.214844044
1227,"Castlekevin Road, Stop 1227",53.39113731,-6.215078366
1228,"Kilbarron Road, Stop 1228",53.39242898,-6.218512737
1229,"Kilbarron Drive, Stop 1229",53.3943116,-6.225426289
1231,"Castletimon Road, Stop 1231",53.395489,-6.227843426
1232,"Castletimon Park, Stop 1232",53.39528548,-6.23048341
1233,"Castletimon Drive, Stop 1233",53.39436199,-6.231243501
1234,"Ballyshannon Avenue, Stop 1234",53.39468787,-6.232613397
1235,"Kilbarron Road, Stop 1235",53.39473668,-6.225604084
1237,"Cromcastle Avenue, Stop 1237",53.39267868,-6.218983472
1238,"Kilmore Avenue, Stop 1238",53.3917461,-6.214917565
1239,"St John of Gods NS, Stop 1239",53.38949217,-6.215056995
1240,"Maryfield Crescent, Stop 1240",53.38681843,-6.211169732
1241,"Chanel Avenue, Stop 1241",53.38587943,-6.209089308
1242,"Ardbeg Road, Stop 1242",53.38449195,-6.207072923
1243,"Greencastle Avenue, Stop 1243",53.39490031,-6.199913741
1244,"Cromcastle Green, Stop 1244",53.39290724,-6.220447503
1245,"Glin Avenue, Stop 1245",53.39799727,-6.20621941
1246,"Kilbarron Park, Stop 1246",53.39349323,-6.222979289
1247,"Greencastle Road, Stop 1247",53.39508109,-6.199981297
1248,"Coolock Ind Estate, Stop 1248",53.39298934,-6.197167523
1249,"Coolock Drive, Stop 1249",53.39518096,-6.201240217
1250,"Bunratty Road, Stop 1250",53.39373901,-6.207556346
1251,"St Luke's Church, Stop 1251",53.39345734,-6.222379318
1253,"Tranquility Grove, Stop 1253",53.39386394,-6.214693592
1254,"Bunratty Road, Stop 1254",53.39511736,-6.211362996
1255,"Adare Park, Stop 1255",53.3943535,-6.208974073
1256,"Bunratty Avenue, Stop 1256",53.39363095,-6.20694438
1258,"Priorswood Road, Stop 1258",53.39818742,-6.190827136
1259,"The Link Road, Stop 1259",53.39859041,-6.194885485
1260,"Ferrycarrig Green, Stop 1260",53.4001778,-6.198818683
1262,"Moat Avenue, Stop 1262",53.40200423,-6.204907816
1265,"Marigold Avenue, Stop 1265",53.39822153,-6.190705381
1266,"Priorswood Road, Stop 1266",53.40205541,-6.204725184
1267,"Ferrycarrig Park, Stop 1267",53.40085551,-6.20024887
1268,"Belcamp Avenue, Stop 1268",53.39989427,-6.197898243
1269,"Marigold Road, Stop 1269",53.39842896,-6.193719317
1270,"Newtown Road, Stop 1270",53.396497,-6.187229624
1272,"Newtown Cottages, Stop 1272",53.39288238,-6.191879186
1273,"Coolock Leisureplex, Stop 1273",53.39110921,-6.195277289
1274,"St Brendans Church, Stop 1274",53.38893882,-6.197970194
1275,"Mask Avenue, Stop 1275",53.38558577,-6.202110858
1276,"Mask Park, Stop 1276",53.38433055,-6.202915429
1277,"Mornington Grove, Stop 1277",53.38268146,-6.206216964
1278,"College Green, Stop 1278",53.34423662,-6.261300118
1279,"College Green, Stop 1279",53.34426049,-6.261704666
1280,"McKelvey Avenue, Stop 1280",53.40019629,-6.303143293
1282,"S Great George's St, Stop 1282",53.3423418,-6.264501083
1283,"S Great George's St, Stop 1283",53.34180872,-6.26492823
1284,"Redmond's Hill, Stop 1284",53.33812835,-6.265873557
1285,"Camden Street Lower, Stop 1285",53.33437841,-6.265124754
1286,"Harrington Street, Stop 1286",53.33249965,-6.265726535
1287,"Synge Street, Stop 1287",53.33247837,-6.266117791
1288,"Victoria Street, Stop 1288",53.33232275,-6.269637622
1289,"Longwood Avenue, Stop 1289",53.33212936,-6.273038833
1290,"Clanbrassil St Upper, Stop 1290",53.33073105,-6.275167319
1291,"Harold's Cross Road, Stop 1291",53.32844661,-6.276310441
1292,"Harold's Cross Park, Stop 1292",53.32562461,-6.278195704
1293,"Parkview Avenue, Stop 1293",53.32286036,-6.27910263
1294,"Lady of the Rosary, Stop 1294",53.32060003,-6.278803306
1295,"Kenilworth Park, Stop 1295",53.31791489,-6.279586817
1296,"Mount Tallant Avenue, Stop 1296",53.31556275,-6.281647623
1297,"Whitton Road, Stop 1297",53.31240961,-6.282389614
1298,"Terenure, Stop 1298",53.31074699,-6.283026651
1299,"Rathfarnham Road, Stop 1299",53.3083957,-6.283901356
1300,"Rathdown Park, Stop 1300",53.30615075,-6.283421177
1335,"War Memorial Hall, Stop 1335",53.30741742,-6.28400062
1336,"Terenure, Stop 1336",53.30890091,-6.28403116
1337,"Terenure Road North, Stop 1337",53.31117904,-6.283069341
1338,"Whitton Road, Stop 1338",53.31243039,-6.282583884
1339,"Harold's Cross Road, Stop 1339",53.31502386,-6.282299647
1340,"Mount Tallant Avenue, Stop 1340",53.31647014,-6.280995781
1341,"Kenilworth Park, Stop 1341",53.31922759,-6.278993636
1342,"Lady of the Rosary, Stop 1342",53.3213455,-6.279388759
1343,"Harold's Cross Park, Stop 1343",53.32266729,-6.279425644
1344,"St Claire's NS, Stop 1344",53.32717106,-6.277607963
1345,"Le Vere Terrace, Stop 1345",53.32879608,-6.276236296
1347,"Clanbrassil St Upper, Stop 1347",53.33118301,-6.275344273
1348,"Spencer St South, Stop 1348",53.33224954,-6.273889833
1349,"Carlisle Street, Stop 1349",53.33238573,-6.270881323
1350,"Harrington Street, Stop 1350",53.33256109,-6.267480812
1352,"Camden Street Lower, Stop 1352",53.33444543,-6.265407334
1353,"Pleasants Street, Stop 1353",53.33600953,-6.265418938
1354,"Aungier Street, Stop 1354",53.33904809,-6.266076515
1355,"Whitefriars Street, Stop 1355",53.34009624,-6.265838755
1357,"Exchequer Street, Stop 1357",53.34256789,-6.26459703
1358,"Dame Street, Stop 1358",53.34430471,-6.262889389
1359,"College Green, Stop 1359",53.34439941,-6.26136859
1360,"Raymond Street, Stop 1360",53.33198339,-6.276618278
1362,"National Stadium, Stop 1362",53.33120396,-6.279907874
1363,"St Anne's Road S, Stop 1363",53.33184593,-6.285167265
1365,"Dolphins Barn Church, Stop 1365",53.33290153,-6.290455313
1366,"St Andrews Centre, Stop 1366",53.33514987,-6.294314591
1367,"Rialto Church, Stop 1367",53.33563931,-6.296487416
1369,"Mayfield Road, Stop 1369",53.33886722,-6.30224552
1370,"Hybreasal House, Stop 1370",53.33918858,-6.305251246
1371,"Suir Road, Stop 1371",53.33887616,-6.307936706
1372,"Goldenbridge Avenue, Stop 1372",53.33810369,-6.309874446
1373,"Stephen's Road, Stop 1373",53.33777476,-6.312034865
1374,"Southern Cross Ave, Stop 1374",53.33921771,-6.313014071
1375,"Bulfin Road, Stop 1375",53.33955616,-6.312159732
1376,"South Circular Road, Stop 1376",53.33950791,-6.308752672
1377,"South Circular Road, Stop 1377",53.33916336,-6.304741655
1378,"Mayfield Road, Stop 1378",53.33882787,-6.301376083
1379,"Rialto Luas, Stop 1379",53.3373397,-6.299122653
1380,"Rialto Church, Stop 1380",53.335641,-6.295976799
1381,"St Andrews Centre, Stop 1381",53.33512375,-6.293745026
1382,"Dolphins Barn Church, Stop 1382",53.33317317,-6.290594602
1383,"Dolphin Avenue, Stop 1383",53.33227108,-6.286606663
1384,"Dufferin Avenue, Stop 1384",53.3313562,-6.282364154
1385,"Griffith College, Stop 1385",53.3318004,-6.278262272
1386,"Clogher Road, Stop 1386",53.32955262,-6.284448499
1387,"Aughavanagh Road, Stop 1387",53.32804055,-6.286806239
1388,"Rutland Avenue, Stop 1388",53.32677327,-6.291195789
1389,"Pearse College, Stop 1389",53.32608822,-6.295456775
1396,"Crumlin Pool, Stop 1396",53.32490027,-6.314960137
